CustomerID,Name,AcquisitionDate,ExpirationDate,Item,Quantity,Calories,TotalFat,SaturatedFat,Cholesterol,Sodium,Choline
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-06,2024-07-18,"Beverages, without added sodium or vitamin A, aspartame, phosphorus, with added calcium, powder, low calorie, Cocoa mix",3,359,3g,1.8g,11mg,653.00 mg,175.6 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-07,2024-07-17,"Beverages, fortified with vitamin D2 and E, shelf-stable, unsweetened, chocolate almond milk",1,21,1.5g,,0,75.00 mg,0.0 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-08,2024-07-21,"KEEBLER, Toast & Peanut Butter Sandwich Crackers",2,489,24g,3.6g,0,772.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-09,2024-07-21,"Veal, raw, separable lean and fat, shank (fore and hind)",4,113,3.5g,1.1g,75mg,84.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-10,2024-07-21,"Cake, chocolate with frosting, creme-filled, snack cakes",4,399,16g,4.9g,0,332.00 mg,20.6 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-11,2024-07-16,"Soymilk, unfortified, chocolate",4,63,1.5g,0.2g,0,53.00 mg,23.6 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-12,2024-07-21,"Vitasoy USA, Vitasoy Organic Creamy Original Soymilk",1,44,1.6g,0.2g,0,66.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-13,2024-07-19,"Sweeteners, brown, granulated, sugar substitute",1,347,0g,,0,572.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-14,2024-07-23,"ON THE BORDER, refried beans",3,144,5g,1.8g,6mg,378.00 mg,55.7 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-15,2024-07-21,"Peanuts, raw, spanish",4,570,50g,7.1g,0,22.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-16,2024-07-25,"Finger snacks, apple and cinnamon, GERBER GRADUATE PUFFS",4,389,2.3g,0.1g,0,13.00 mg,11.5 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-17,2024-07-22,"SUNSHINE, Mozzarella Crackers, CHEEZ-IT",5,500,24g,5.4g,5mg,593.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-18,2024-07-25,"Candies, SKITTLES Wild Berry Bite Size Candies, MARS SNACKFOOD US",2,402,4.3g,4.1g,0,15.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-19,2024-07-25,"Veal, not breaded, pan-fried, cooked, separable lean and fat, leg (top round)",2,211,8.4g,3.2g,105mg,76.00 mg,123.2 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-20,2024-07-26,"Turnip greens, without salt, drained, boiled, cooked",2,20,0.2g,0.1g,0,29.00 mg,0.3 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-21,2024-07-28,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, mock tender steak, chuck",5,123,4.2g,1.7g,67mg,81.00 mg,78.3 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-22,2024-07-31,"Rice, unenriched, cooked, medium-grain, white",2,130,0.2g,0.1g,0,0.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-23,2024-07-28,"Corn pudding, home prepared",3,131,5g,2.5g,72mg,282.00 mg,55.5 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-24,2024-08-05,"Sandwich spread, beef, pork",1,235,17g,6g,38mg,1013.00 mg,62.3 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-25,2024-07-30,"USDA Commodity, heated, cooked, boneless, ham, cured, pork",2,149,7.6g,1.7g,73mg,1155.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-26,2024-08-03,"English muffins, without calcium propionate(includes sourdough), enriched, plain",1,235,1.8g,0.3g,0,464.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-27,2024-08-03,"Beverages, Diet Fruit Medley, V8 SPLASH Juice Drinks",5,4,0g,,0,13.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-28,2024-08-08,"Luncheon meat, includes SPAM (Hormel), canned, minced, pork with ham",2,315,27g,10g,71mg,1411.00 mg,68.5 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-29,2024-08-07,"Apricots, sweetened, frozen",4,98,0.1g,,0,4.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-30,2024-08-11,"Beef, grilled, cooked, choice, trimmed to 1/8"" fat, separable lean only, lip-on, boneless, top loin steak, loin",5,208,10g,3.9g,80mg,56.00 mg,68.9 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-01,2024-07-13,"WENDY'S, single, DAVE'S Hot 'N Juicy 1/4 LB",2,268,16g,5.7g,51mg,473.00 mg,36.8 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-02,2024-07-09,"SUBWAY, tuna sub on white bread with lettuce and tomato",4,221,12g,2.2g,28mg,329.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-03,2024-07-15,"Beef, broiled, cooked, choice, trimmed to 1/8"" fat, separable lean and fat, steak, top round, round",2,224,10g,3.9g,92mg,40.00 mg,116.9 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-04,2024-07-12,"Muffins, made with low fat (2%) milk, prepared from recipe, corn",4,316,12g,2.3g,42mg,585.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-05,2024-07-11,"Grapefruit, solids and liquids, water pack, canned, sections",1,36,0.1g,,0,2.00 mg,5.1 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-06,2024-07-12,"Wheat flour, bleached, enriched, all-purpose, white",3,364,1g,0.2g,0,2.00 mg,10.4 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-07,2024-07-16,"Margarine-like, with salt, tub, vegetable oil-butter spread",3,362,40g,7.2g,0,786.00 mg,6.5 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-08,2024-07-20,"Babyfood, junior, vanilla, custard pudding, dessert",1,86,1g,0.3g,38mg,26.00 mg,29.9 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-09,2024-07-15,"Babyfood, toddler, beef with vegetables, meat",4,68,2.1g,0.8g,12mg,26.00 mg,15.1 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-10,2024-07-22,"Beef, grilled, cooked, select, trimmed to 0"" fat, separable lean and fat, medallion, shoulder tender, shoulder clod, chuck",3,172,6.4g,1.7g,80mg,58.00 mg,112.9 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-11,2024-07-19,"Babyfood, toddler, chicken stew, dinner",3,78,3.7g,1.1g,29mg,25.00 mg,20.6 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-12,2024-07-22,"CAMPBELL'S Red and White, condensed, Old Fashioned Tomato Rice Soup",1,87,1.6g,0.4g,0,611.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-13,2024-07-19,"Cheese, queso asadero, mexican",2,356,28g,18g,105mg,705.00 mg,15.4 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-14,2024-07-20,"Beef, cooked, select, trimmed to 0"" fat, separable lean only, composite of trimmed retail cuts",1,188,7.1g,2.7g,89mg,64.00 mg,87.1 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-15,2024-07-23,"Beverages, chicory, instant, coffee",4,3,0g,,0,7.00 mg,0
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-16,2024-07-28,"Mushrooms, raw, enoki",2,37,0.3g,,0,3.00 mg,47.7 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-17,2024-07-29,"Beef, broiled, cooked, select, trimmed to 0"" fat, separable lean and fat, steak, flank",4,183,7.2g,3g,78mg,58.00 mg,105.8 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-18,2024-07-26,"Beans, raw, mature seeds, pinto",1,347,1.2g,0.2g,0,12.00 mg,66.2 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-19,2024-07-30,"Apple juice, without added ascorbic acid, unsweetened, canned or bottled",5,46,0.1g,,0,4.00 mg,1.8 mg
35a6fd22-9869-41a0-b489-c652ca15f9b7,Christy Richardson,2024-07-20,2024-07-31,"Pickle relish, hot dog",2,91,0.5g,,0,1091.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-01,2024-07-08,"Potatoes, with salt, heated in oven, prepared, cottage-cut, par fried, french fried, frozen",5,218,8.2g,3.9g,0,281.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-02,2024-07-07,"KASHI, Toasted Asiago Crackers, TLC",5,420,14g,2.2g,5mg,659.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-03,2024-07-08,"Alcoholic beverage, red, table, wine",4,85,0g,,0,4.00 mg,5.7 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-04,2024-07-11,"Apricots, solids and liquids, without skin, extra heavy syrup pack, canned",3,96,0g,,0,13.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-05,2024-07-13,"Gravy, slow roast, turkey, FRANCO-AMERICAN",2,42,0.9g,,8mg,0,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-06,2024-07-16,"Cress, without salt, drained, boiled, cooked, garden",4,23,0.6g,,0,8.00 mg,13.8 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-07,2024-07-18,"Cereals ready-to-eat, FRANKENBERRY, GENERAL MILLS",5,386,4.3g,0.5g,0,458.00 mg,10.9 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-08,2024-07-16,"Pasta, cooked, spinach, fresh-refrigerated",1,130,0.9g,0.2g,33mg,6.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-09,2024-07-18,SILK Plain soy yogurt,1,66,1.8g,0.2g,0,13.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-10,2024-07-23,"Fish, drained solids with bone, canned in tomato sauce, Pacific, sardine",4,185,10g,2.7g,61mg,414.00 mg,76.0 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-11,2024-07-24,"Squash, raw, spaghetti, winter",5,31,0.6g,0.1g,0,17.00 mg,8.2 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-12,2024-07-18,"Turkey, raw, with added solution, meat only, from whole bird, breast",1,102,1.7g,0.5g,54mg,206.00 mg,48.3 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-13,2024-07-27,"Beans, rinsed in tap water, drained solids, canned, mature seeds, red, kidney",4,121,0.9g,0.3g,0,208.00 mg,43.1 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-14,2024-07-21,"Lamb, roasted, cooked, trimmed to 1/8"" fat, separable lean and fat, boneless, bottom, leg, fresh, imported, Australian",4,219,12g,5.2g,106mg,69.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-15,2024-07-22,"Beef, raw, ribs prepared, imported, New Zealand",4,146,6.8g,2.5g,57mg,54.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-16,2024-07-28,"Cabbage, with salt, drained, boiled, cooked, chinese (pe-tsai)",4,14,0.2g,,0,245.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-17,2024-07-29,"Soup, chunk style, low sodium, beef and mushroom",1,69,2.3g,1.6g,6mg,25.00 mg,9.7 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-18,2024-08-01,"Pork, roasted, cooked, separable lean and fat, bone-in, center loin (roasts), loin, fresh",3,231,13g,4.9g,76mg,83.00 mg,92.4 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-19,2024-07-30,"McDONALD'S, Crispy, RANCH SNACK WRAP",4,275,15g,3.8g,0,607.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-20,2024-08-03,"Pasta, with added salt, unenriched, cooked",3,157,0.9g,0.2g,0,131.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-21,2024-07-26,"Beef, raw, liver, variety meats and by-products",4,135,3.6g,1.2g,275mg,69.00 mg,333.3 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-22,2024-08-03,"Popcorn, fat-free, sugar syrup/caramel",2,381,1.4g,0.2g,0,286.00 mg,12.6 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-23,2024-08-01,"Veal, cooked, seam fat only",2,505,50g,16g,82mg,87.00 mg,53.8 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-24,2024-08-04,"GENERAL MILLS, dry, BETTY CROCKER SUPERMOIST Yellow Cake Mix",2,413,8.1g,2.3g,0,0,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-25,2024-08-02,"Tomato sauce, no salt added, canned",2,24,0.3g,,0,11.00 mg,9.9 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-26,2024-08-01,"Nuts, raw (liquid expressed from grated meat and water), coconut milk",4,230,24g,21g,0,15.00 mg,8.5 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-27,2024-08-07,"Turnip greens, without salt, drained, boiled, cooked",3,20,0.2g,0.1g,0,29.00 mg,0.3 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-28,2024-08-08,"Syrups, dark, corn",5,286,0g,,0,155.00 mg,13.3 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-29,2024-08-07,"Babyfood, dry fortified, barley, cereal",5,376,6.6g,0.9g,0,12.00 mg,45.4 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-30,2024-08-06,"USDA Commodity, smooth, Peanut Butter",1,588,50g,9.5g,0,476.00 mg,65.7 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-01,2024-07-08,"Beverages, regular, cola, carbonated",1,42,0.3g,,0,3.00 mg,0.3 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-02,2024-07-11,"Cereals ready-to-eat, Maple Brown Sugar LIFE Cereal, QUAKER",2,373,4.1g,0.8g,0,477.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-03,2024-07-09,Poultry salad sandwich spread,1,200,14g,3.5g,30mg,653.00 mg,49.6 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-04,2024-07-10,"Cookies, with added fiber, reduced fat, commercially prepared, brownies",2,345,9.7g,2.8g,0,290.00 mg,13.9 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-05,2024-07-15,"Radish seeds, raw, sprouted",3,43,2.5g,0.8g,0,6.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-06,2024-07-12,"Pancakes, complete (includes buttermilk), dry mix, plain",2,368,3.1g,0.8g,2mg,1082.00 mg,18.2 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-07,2024-07-15,"Candies, CRUNCH Bar and Dessert Topping, NESTLE",1,500,26g,16g,13mg,150.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-08,2024-07-16,"Bread, toasted, prepared from recipe, whole-wheat",2,305,5.9g,0.9g,0,381.00 mg,29.2 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-09,2024-07-14,"Cereals, dry, regular, white, hominy grits, QUAKER",1,361,1.6g,0.2g,0,1.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-10,2024-07-24,"Pasta, as purchased, spinach, fresh-refrigerated",2,289,2.1g,0.5g,73mg,27.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-11,2024-07-20,"Beef, smoked, cooked, sausage, cured",4,312,27g,11g,67mg,1131.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-12,2024-07-21,"Pork, broiled, cooked, separable lean only, boneless, center rib (chops), loin, fresh",3,216,10g,3.6g,81mg,65.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-13,2024-07-27,"Pork, broiled, cooked, separable lean and fat, boneless, top loin (chops), loin, fresh",1,196,9.1g,3.2g,73mg,44.00 mg,76.0 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-14,2024-07-26,"Nuts, boiled and steamed, japanese, chestnuts",4,56,0.2g,,0,5.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-15,2024-07-22,"Whale, raw (Alaska Native), liver, beluga",2,117,3.9g,,0,0,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-16,2024-07-24,"Goat, raw",4,109,2.3g,0.7g,57mg,82.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-17,2024-07-23,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, roast, eye of round, round",2,166,8.2g,3.2g,68mg,58.00 mg,89.8 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-18,2024-07-29,"Pork, microwaved, cooked, bacon, cured",2,476,34g,12g,111mg,1783.00 mg,107.2 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-19,2024-07-28,"Spices, ground, cinnamon",4,247,1.2g,0.3g,0,10.00 mg,11.0 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-20,2024-07-27,"Rose Hips, wild (Northern Plains Indians)",4,162,0.3g,,0,4.00 mg,12.0 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-21,2024-08-02,"Snacks, plain, uncoated, soft, granola bars",3,443,17g,7.3g,0,278.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-22,2024-07-31,"Infant Formula, ready-to-feed, Infant, Premium, ENFAMIL, MEAD JOHNSON",4,66,3.5g,1g,0,18.00 mg,15.8 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-23,2024-08-05,"Cereals ready-to-eat, HONEY NUT CHEERIOS, GENERAL MILLS",1,376,5g,0.5g,0,566.00 mg,20.6 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-24,2024-08-01,"Chicken, raw, meat and skin, back, broilers or fryers",1,319,29g,8.3g,79mg,64.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-25,2024-08-05,"Candies, MILKY WAY Bar, MARS SNACKFOOD US",3,456,17g,12g,9mg,167.00 mg,16.5 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-26,2024-08-06,"Puddings, prepared with whole milk, instant, dry mix, banana",2,115,2.8g,1.6g,9mg,290.00 mg,11.9 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-27,2024-08-07,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, shoulder pot roast or steak",5,123,4.1g,1.7g,65mg,73.00 mg,73.5 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-28,2024-08-04,"Turkey ham, prepackaged or deli-sliced, extra lean, sliced",3,124,3.8g,1.1g,67mg,1038.00 mg,59.1 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-29,2024-08-07,"Game meat, roasted, cooked, squirrel",1,173,4.7g,0.5g,121mg,119.00 mg,122.9 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-30,2024-08-04,"SILK Coffee, soymilk",2,62,1.4g,0.2g,0,41.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-01,2024-07-11,"Ham, regular (approximately 11% fat), sliced",2,163,8.6g,2.9g,57mg,1143.00 mg,81.9 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-02,2024-07-07,"Snacks, M&M's milk chocolate, KUDOS Whole Grain Bar, M&M MARS",3,415,12g,6.8g,4mg,341.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-03,2024-07-15,"Pork, raw, tail, variety meats and by-products, fresh",1,378,34g,12g,97mg,63.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-04,2024-07-13,"Ice creams, vanilla, low carbohydrate, regular",4,216,13g,6.8g,32mg,48.00 mg,26.0 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-05,2024-07-14,"Toppings, nuts in syrup",2,448,22g,2g,0,42.00 mg,11.8 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-06,2024-07-14,"Corn grain, yellow",2,365,4.7g,0.7g,0,35.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-07,2024-07-20,"Oheloberries, raw",4,28,0.2g,,0,1.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-08,2024-07-19,"CAMPBELL'S, condensed, Cream of Chicken with Herbs Soup",3,65,3.2g,1.2g,8mg,645.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-09,2024-07-23,"Popcorn, made with palm oil, regular (butter) flavor, microwave",2,535,30g,15g,0,763.00 mg,15.4 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-10,2024-07-22,"PEPPERIDGE FARM, Whole Grain Oatmeal Bread",5,258,3.7g,0.9g,0,261.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-11,2024-07-23,"DENNY'S, from kid's menu, star shaped, chicken nuggets",4,377,29g,5.6g,57mg,644.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-12,2024-07-24,"Crackers, whole-wheat",2,427,14g,2.1g,0,704.00 mg,27.2 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-13,2024-07-25,"Seaweed, raw, irishmoss",5,49,0.2g,,0,67.00 mg,12.9 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-14,2024-07-19,"Cereals ready-to-eat, ALPHA-BITS, POST",4,389,4.6g,1.1g,0,592.00 mg,25.6 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-15,2024-07-21,"Incaparina, unprepared, dry mix (corn and soy flours)",2,379,5.6g,,0,4.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-16,2024-07-24,"Beans, raw, mature seeds, white",4,333,0.9g,0.2g,0,16.00 mg,66.2 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-17,2024-07-30,"Babyfood, with calcium, apple, juice",1,46,0.1g,,0,3.00 mg,1.8 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-18,2024-07-31,"PREGO Pasta, ready-to-serve, Garlic Supreme Italian Sauce",4,85,3.1g,1.2g,0,408.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-19,2024-07-24,"Hyacinth-beans, without salt, drained, boiled, cooked, immature seeds",3,50,0.3g,0.1g,0,2.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-20,2024-07-30,"Crackers, plain, wafers, rye",2,334,0.9g,0.1g,0,557.00 mg,20.0 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-21,2024-07-30,"Yogurt, 10 grams protein per 8 ounce, low fat, fruit",5,102,1.1g,0.7g,4mg,58.00 mg,14.0 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-22,2024-07-29,"Babyfood, toddler fortified, instant, dry, oatmeal cereal with fruit",2,402,7.1g,1.6g,0,0.00 mg,31.6 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-23,2024-08-05,"Lamb, raw, trimmed to 1/8"" fat, separable lean and fat, whole (arm and blade), shoulder, frozen, imported, New Zealand",2,251,20g,9.9g,74mg,42.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-24,2024-08-07,"Game meat, raw, antelope",3,114,2g,0.7g,95mg,51.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-25,2024-08-08,"Pasta, cooked, corn, gluten-free",1,126,0.7g,0.1g,0,0.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-26,2024-08-06,"Hyacinth beans, without salt, boiled, cooked, mature seeds",1,117,0.6g,0.1g,0,7.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-27,2024-08-06,"Mushrooms, raw, oyster",1,33,0.4g,0.1g,0,18.00 mg,48.7 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-28,2024-08-07,"Beverages, bottled, Whiskey sour mix",2,87,0.1g,,0,102.00 mg,0.9 mg
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-29,2024-08-08,"CAMPBELL'S CHUNKY Soups, Manhattan Clam Chowder",2,52,1.4g,0.4g,2mg,339.00 mg,0
4d3e2839-9454-4971-9168-169b9d73ce5f,Lisa Arnold,2024-07-30,2024-08-12,"Currants, dried, zante",3,283,0.3g,,0,8.00 mg,10.6 mg
